"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","200","round2_testSelect(String) [2] paprika","","Tue Sep 23 13:14:44 UTC 2025","passed","Tue Sep 23 13:14:44 UTC 2025","","com.seleniumvsplaywright.SeleniumTests","com.seleniumvsplaywright.SeleniumTests","round2_testSelect"
"","3545","round3FileUpload()","","Tue Sep 23 13:14:40 UTC 2025","passed","Tue Sep 23 13:14:43 UTC 2025","","com.seleniumvsplaywright.SeleniumTests","com.seleniumvsplaywright.SeleniumTests","round3FileUpload"
"","3","round5_links(String, String) [1] twitter, https://x.com/saucelabs","","Tue Sep 23 13:14:53 UTC 2025","broken","Tue Sep 23 13:14:53 UTC 2025","","com.seleniumvsplaywright.PlaywrightTestsSauceLabs","com.seleniumvsplaywright.PlaywrightTestsSauceLabs","round5_links"
"","2290","round4Iframe_CrossDomain()","","Tue Sep 23 13:14:45 UTC 2025","broken","Tue Sep 23 13:14:47 UTC 2025","","com.seleniumvsplaywright.SeleniumTests","com.seleniumvsplaywright.SeleniumTests","round4Iframe_CrossDomain"
"","8","round2_testSelect(String) [1] Ginger","","Tue Sep 23 13:14:53 UTC 2025","broken","Tue Sep 23 13:14:53 UTC 2025","","com.seleniumvsplaywright.PlaywrightTests","com.seleniumvsplaywright.PlaywrightTests","round2_testSelect"
"","3","round2_testSelect(String) [3] Garlic","","Tue Sep 23 13:14:53 UTC 2025","broken","Tue Sep 23 13:14:53 UTC 2025","","com.seleniumvsplaywright.PlaywrightTests","com.seleniumvsplaywright.PlaywrightTests","round2_testSelect"
"","2","round4Iframe_CrossDomain()","","Tue Sep 23 13:14:53 UTC 2025","broken","Tue Sep 23 13:14:53 UTC 2025","","com.seleniumvsplaywright.PlaywrightTests","com.seleniumvsplaywright.PlaywrightTests","round4Iframe_CrossDomain"
"","2","round3FileUpload()","","Tue Sep 23 13:14:53 UTC 2025","broken","Tue Sep 23 13:14:53 UTC 2025","","com.seleniumvsplaywright.PlaywrightTests","com.seleniumvsplaywright.PlaywrightTests","round3FileUpload"
"","3","round5_links(String, String) [2] facebook, https://www.facebook.com/saucelabs","","Tue Sep 23 13:14:53 UTC 2025","broken","Tue Sep 23 13:14:53 UTC 2025","","com.seleniumvsplaywright.PlaywrightTestsSauceLabs","com.seleniumvsplaywright.PlaywrightTestsSauceLabs","round5_links"
"","201","round2_testSelect(String) [3] garlic","","Tue Sep 23 13:14:44 UTC 2025","passed","Tue Sep 23 13:14:45 UTC 2025","","com.seleniumvsplaywright.SeleniumTests","com.seleniumvsplaywright.SeleniumTests","round2_testSelect"
"","6638","round1Login()","","Tue Sep 23 13:14:33 UTC 2025","passed","Tue Sep 23 13:14:40 UTC 2025","","com.seleniumvsplaywright.SeleniumTests","com.seleniumvsplaywright.SeleniumTests","round1Login"
"","17207","round5_links(String, String) [1] twitter, https://x.com/saucelabs","","Tue Sep 23 13:14:33 UTC 2025","passed","Tue Sep 23 13:14:50 UTC 2025","","com.seleniumvsplaywright.SeleniumTestsSauceLabs","com.seleniumvsplaywright.SeleniumTestsSauceLabs","round5_links"
"","3","round5_links(String, String) [3] linkedin, https://www.linkedin.com/company/sauce-labs/","","Tue Sep 23 13:14:53 UTC 2025","broken","Tue Sep 23 13:14:53 UTC 2025","","com.seleniumvsplaywright.PlaywrightTestsSauceLabs","com.seleniumvsplaywright.PlaywrightTestsSauceLabs","round5_links"
"","2","round1Login()","","Tue Sep 23 13:14:53 UTC 2025","broken","Tue Sep 23 13:14:53 UTC 2025","","com.seleniumvsplaywright.PlaywrightTests","com.seleniumvsplaywright.PlaywrightTests","round1Login"
"","2","round2_testSelect(String) [4] Chili Powder","","Tue Sep 23 13:14:53 UTC 2025","broken","Tue Sep 23 13:14:53 UTC 2025","","com.seleniumvsplaywright.PlaywrightTests","com.seleniumvsplaywright.PlaywrightTests","round2_testSelect"
"","782","round2_testSelect(String) [1] ginger","","Tue Sep 23 13:14:43 UTC 2025","passed","Tue Sep 23 13:14:44 UTC 2025","","com.seleniumvsplaywright.SeleniumTests","com.seleniumvsplaywright.SeleniumTests","round2_testSelect"
"","3","round2_testSelect(String) [2] Paprika","","Tue Sep 23 13:14:53 UTC 2025","broken","Tue Sep 23 13:14:53 UTC 2025","","com.seleniumvsplaywright.PlaywrightTests","com.seleniumvsplaywright.PlaywrightTests","round2_testSelect"
"","694","round5_links(String, String) [2] facebook, https://www.facebook.com/saucelabs","","Tue Sep 23 13:14:50 UTC 2025","failed","Tue Sep 23 13:14:51 UTC 2025","","com.seleniumvsplaywright.SeleniumTestsSauceLabs","com.seleniumvsplaywright.SeleniumTestsSauceLabs","round5_links"
"","30239","round5_links(String, String) [3] linkedin, https://www.linkedin.com/company/sauce-labs/","","Tue Sep 23 13:14:51 UTC 2025","broken","Tue Sep 23 13:15:21 UTC 2025","","com.seleniumvsplaywright.SeleniumTestsSauceLabs","com.seleniumvsplaywright.SeleniumTestsSauceLabs","round5_links"
"","0","PlaywrightTestsSauceLabs","","Tue Sep 23 13:14:53 UTC 2025","broken","Tue Sep 23 13:14:53 UTC 2025","","com.seleniumvsplaywright.PlaywrightTestsSauceLabs","com.seleniumvsplaywright.PlaywrightTestsSauceLabs",""
"","143","round2_testSelect(String) [4] chili-powder","","Tue Sep 23 13:14:45 UTC 2025","passed","Tue Sep 23 13:14:45 UTC 2025","","com.seleniumvsplaywright.SeleniumTests","com.seleniumvsplaywright.SeleniumTests","round2_testSelect"
